id,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
68311,460.0,1,1,25.0,4,129991.76,1,1.0,1,46041.08,0
68312,765.0,0,0,30.0,9,0.0,2,1.0,1,25448.31,0
68313,567.0,0,0,33.0,3,117444.51,1,1.0,0,138399.67,0
68314,543.0,0,1,38.0,4,0.0,2,1.0,0,114149.8,0
68315,531.0,1,1,40.0,7,102800.49,1,0.0,0,91763.88,1
68316,663.0,1,1,36.0,9,169743.83,1,1.0,1,142730.27,0
68317,587.0,0,1,35.0,8,0.0,1,1.0,1,158528.48,0
68318,613.0,1,1,35.0,6,125884.95,1,1.0,0,54359.02,0
68319,663.0,0,1,36.0,8,121240.76,1,1.0,1,166472.81,1
68320,615.0,0,1,39.0,3,0.0,2,1.0,0,120731.93,0
68321,755.0,2,1,39.0,5,0.0,2,1.0,1,172336.1,0
68322,650.0,0,1,35.0,2,129068.54,2,1.0,1,113469.65,0
68323,714.0,0,0,56.0,6,0.0,2,1.0,1,163471.01,0
68324,593.0,0,1,43.0,1,0.0,1,1.0,0,179834.45,1
68325,585.0,2,0,30.0,6,121161.57,2,1.0,1,2423.9,0
68326,728.0,0,1,32.0,1,77599.23,2,0.0,1,177737.03,0
68327,693.0,2,0,30.0,4,0.0,1,1.0,0,151433.09,1
68328,741.0,0,1,63.0,5,86864.21,1,1.0,1,198802.5,0
68329,681.0,0,0,32.0,6,90791.69,1,1.0,1,59961.81,0
68330,658.0,0,0,42.0,10,0.0,1,0.0,0,8207.36,1
68331,732.0,0,0,48.0,7,141819.02,1,1.0,0,93550.53,1
68332,686.0,1,0,38.0,5,109938.26,2,1.0,1,108891.39,0
68333,710.0,0,0,31.0,3,0.0,2,1.0,1,161249.29,0
68334,667.0,0,0,41.0,1,126876.29,1,1.0,0,123849.49,1
68335,748.0,0,0,39.0,7,157371.54,1,1.0,1,97734.3,1
68336,634.0,0,1,38.0,8,0.0,2,1.0,0,1775.55,0
68337,516.0,1,1,35.0,5,98635.77,1,1.0,1,36895.99,0
68338,682.0,2,1,40.0,2,142874.99,1,1.0,1,109056.49,0
68339,718.0,0,1,32.0,5,121159.05,1,1.0,1,45422.37,0
68340,741.0,1,0,42.0,6,126428.38,1,0.0,0,39830.1,0
68341,730.0,2,1,46.0,1,116576.45,1,1.0,0,157567.37,1
68342,678.0,0,1,20.0,5,111128.04,1,0.0,1,60941.27,0
68343,649.0,0,0,29.0,1,0.0,1,1.0,1,151401.33,0
68344,641.0,2,1,41.0,1,0.0,2,0.0,1,142449.11,0
68345,697.0,1,1,40.0,0,121418.62,1,1.0,1,101954.78,0
68346,707.0,0,0,38.0,3,0.0,2,1.0,0,126792.39,0
68347,590.0,2,1,30.0,6,102800.65,1,0.0,0,100187.43,0
68348,658.0,0,1,25.0,4,0.0,2,1.0,0,173948.4,0
68349,523.0,0,0,51.0,6,0.0,1,1.0,0,16081.62,1
68350,732.0,0,0,40.0,10,0.0,3,1.0,0,154189.08,1
68351,788.0,0,0,42.0,6,138650.49,2,1.0,0,64746.07,0
68352,705.0,1,0,60.0,3,92889.91,1,1.0,1,109496.69,0
68353,693.0,0,0,33.0,8,0.0,2,1.0,1,158545.25,0
68354,850.0,0,1,47.0,6,0.0,1,1.0,0,171716.81,1
68355,682.0,2,0,44.0,8,0.0,2,0.0,0,152843.53,0
68356,571.0,0,1,34.0,7,116933.11,2,1.0,1,120853.83,0
68357,663.0,0,1,41.0,6,131023.65,1,1.0,0,116971.02,0
68358,645.0,0,1,24.0,9,0.0,2,1.0,0,92794.02,0
68359,544.0,2,1,43.0,1,0.0,1,1.0,0,80552.36,0
68360,727.0,0,1,31.0,1,59271.82,2,0.0,1,46019.43,0
68361,683.0,0,1,41.0,6,178755.84,1,1.0,0,199929.17,0
68362,634.0,0,1,37.0,9,0.0,2,1.0,1,176692.02,0
68363,663.0,0,1,37.0,1,0.0,2,1.0,1,77846.86,0
68364,775.0,0,1,30.0,4,0.0,2,1.0,1,49337.84,0
68365,730.0,0,0,32.0,7,0.0,1,1.0,0,152495.57,0
68366,586.0,2,1,43.0,6,0.0,2,1.0,0,56465.06,0
68367,664.0,2,0,37.0,5,0.0,1,0.0,0,133831.37,1
68368,710.0,0,1,47.0,4,0.0,1,0.0,0,138889.15,0
68369,668.0,1,0,59.0,5,113909.69,3,1.0,1,92320.37,1
68370,745.0,0,1,33.0,1,0.0,2,1.0,0,146738.83,0
68371,543.0,0,1,45.0,5,0.0,1,0.0,0,173486.39,1
68372,558.0,0,1,44.0,9,0.0,2,1.0,0,86767.48,0
68373,579.0,0,0,34.0,5,83287.05,2,1.0,1,77271.91,0
68374,573.0,1,0,39.0,8,113574.61,2,1.0,0,122925.44,0
68375,597.0,1,1,41.0,0,114327.77,1,1.0,1,83056.22,0
68376,757.0,0,1,38.0,2,0.0,2,1.0,1,77864.41,0
68377,638.0,0,1,35.0,8,0.0,2,1.0,0,86792.09,0
68378,714.0,0,0,28.0,4,88308.87,3,0.0,1,5862.53,0
68379,649.0,2,1,43.0,2,0.0,1,1.0,0,130446.64,1
68380,697.0,2,0,35.0,2,0.0,2,1.0,0,140167.43,0
68381,655.0,0,0,44.0,7,0.0,1,0.0,0,163655.01,1
68382,593.0,0,1,38.0,7,0.0,1,0.0,0,107811.54,0
68383,678.0,0,0,24.0,9,0.0,2,1.0,1,180800.32,0
68384,826.0,0,0,41.0,7,0.0,1,0.0,1,70954.41,0
68385,667.0,0,0,34.0,9,0.0,2,1.0,0,77965.69,0
68386,725.0,0,1,26.0,6,98684.15,1,0.0,0,133720.57,1
68387,743.0,0,0,36.0,7,181671.15,1,1.0,0,143882.25,0
68388,666.0,0,1,37.0,5,0.0,2,0.0,0,106564.94,0
68389,744.0,1,0,35.0,2,102989.15,2,1.0,1,823.06,0
68390,710.0,0,1,62.0,1,0.0,1,1.0,0,175043.77,1
68391,639.0,0,1,37.0,0,0.0,2,1.0,0,145560.21,1
68392,694.0,0,1,37.0,3,0.0,2,1.0,1,86981.45,0
68393,584.0,0,0,33.0,9,125193.96,1,1.0,1,176984.34,1
68394,687.0,2,0,30.0,5,0.0,2,1.0,0,110230.4,0
68395,647.0,1,0,44.0,0,99948.45,1,1.0,0,97338.62,0
68396,535.0,0,0,32.0,6,133686.46,2,1.0,1,17938.0,0
68397,677.0,0,1,27.0,9,0.0,2,1.0,0,67611.36,0
68398,545.0,2,1,46.0,4,0.0,2,1.0,0,94499.06,0
68399,640.0,1,0,34.0,2,166685.92,1,1.0,0,55313.51,1
68400,757.0,0,1,40.0,2,0.0,2,1.0,1,71559.4,1
68401,495.0,0,0,35.0,5,112803.92,1,1.0,1,65316.5,0
68402,512.0,0,1,49.0,3,0.0,1,0.0,1,184474.72,0
68403,687.0,0,1,43.0,1,0.0,2,1.0,0,53328.7,1
68404,607.0,0,0,36.0,5,0.0,2,1.0,1,60721.4,0
68405,743.0,2,0,25.0,5,89773.06,1,1.0,1,38802.77,0
68406,714.0,2,1,40.0,3,0.0,2,1.0,1,143598.7,0
68407,682.0,0,0,40.0,5,0.0,1,0.0,1,82438.13,0
68408,562.0,0,0,40.0,7,0.0,2,0.0,0,92816.86,0
68409,572.0,1,0,33.0,9,155447.65,1,1.0,1,60721.4,1
68410,646.0,0,0,43.0,9,121898.73,1,1.0,0,143983.99,1
68411,735.0,0,1,30.0,2,0.0,2,1.0,1,132908.07,0
68412,686.0,0,1,29.0,9,0.0,2,1.0,1,161844.81,0
68413,714.0,0,1,44.0,10,0.0,2,1.0,1,172175.9,0
68414,502.0,0,0,32.0,3,0.0,1,0.0,1,122763.95,1
68415,628.0,2,0,33.0,4,110148.51,2,0.0,0,81482.7,0
68416,582.0,0,1,25.0,2,148042.97,2,1.0,0,52341.15,0
68417,757.0,0,0,42.0,9,0.0,2,0.0,1,177528.92,0
68418,730.0,2,1,39.0,8,133657.22,1,1.0,1,121164.6,0
68419,630.0,2,1,29.0,7,0.0,2,1.0,0,49361.84,0
68420,778.0,0,1,35.0,8,0.0,2,1.0,0,143387.01,0
68421,607.0,0,1,72.0,1,160541.0,2,1.0,1,142223.94,0
68422,485.0,2,1,32.0,6,102238.01,1,1.0,1,194010.12,0
68423,699.0,0,0,38.0,7,147527.07,2,1.0,1,89566.64,0
68424,744.0,1,0,40.0,1,118626.55,1,1.0,1,155786.39,1
68425,592.0,2,0,62.0,5,0.0,1,1.0,1,100941.57,0
68426,728.0,1,0,43.0,2,99169.67,1,0.0,0,90928.48,1
68427,683.0,0,1,35.0,9,0.0,1,1.0,1,31372.91,0
68428,678.0,0,1,51.0,9,129055.99,1,0.0,0,111342.34,0
68429,633.0,0,0,42.0,3,0.0,1,1.0,0,105986.01,1
68430,641.0,2,0,43.0,7,0.0,1,1.0,0,62390.61,1
68431,583.0,0,1,27.0,7,0.0,2,1.0,1,53437.1,0
68432,729.0,0,1,30.0,7,0.0,2,1.0,0,162861.89,0
68433,648.0,0,1,40.0,4,0.0,2,1.0,1,171378.77,0
68434,730.0,1,0,48.0,2,170172.9,2,1.0,1,104889.2,0
68435,680.0,0,0,38.0,7,103688.53,1,0.0,0,138021.53,0
68436,803.0,0,0,43.0,1,0.0,1,1.0,0,71862.83,1
68437,792.0,0,1,26.0,8,0.0,2,1.0,0,154364.66,0
68438,729.0,1,0,25.0,7,103873.39,2,0.0,0,107815.31,0
68439,710.0,2,1,28.0,5,0.0,2,1.0,1,75875.48,0
68440,819.0,1,0,29.0,5,103894.38,1,1.0,1,180329.83,0
68441,684.0,1,1,40.0,9,111093.01,1,1.0,1,113483.96,1
68442,680.0,1,1,38.0,7,145387.32,2,1.0,1,169963.2,0
68443,748.0,0,1,33.0,2,117020.47,1,1.0,1,598.4,0
68444,613.0,0,0,32.0,9,0.0,2,1.0,1,171036.99,0
68445,590.0,0,1,34.0,10,0.0,2,1.0,0,79881.39,0
68446,674.0,2,0,47.0,4,0.0,1,0.0,0,142670.61,1
68447,675.0,0,1,36.0,2,92822.57,1,1.0,0,92865.08,0
68448,595.0,1,1,32.0,3,120599.38,2,1.0,1,179670.31,0
68449,583.0,0,1,36.0,3,0.0,1,1.0,0,109089.04,0
68450,506.0,1,1,24.0,7,145751.84,2,1.0,1,172576.06,0
68451,723.0,0,1,24.0,2,0.0,2,0.0,1,107825.07,0
68452,652.0,1,1,31.0,5,127948.58,2,1.0,0,182872.23,0
68453,713.0,0,0,37.0,3,0.0,2,0.0,1,180844.99,0
68454,549.0,1,0,35.0,3,104469.58,1,1.0,0,48988.28,1
68455,654.0,0,1,33.0,4,0.0,2,1.0,0,198817.72,0
68456,757.0,0,0,40.0,8,0.0,2,1.0,1,93536.78,0
68457,694.0,0,1,39.0,5,0.0,2,0.0,1,120511.85,0
68458,717.0,0,0,54.0,8,148071.39,1,1.0,1,143628.31,0
68459,603.0,1,1,32.0,4,84421.62,1,0.0,0,52314.71,1
68460,607.0,0,1,51.0,0,58137.08,1,1.0,0,72678.75,1
68461,529.0,1,1,42.0,10,97685.61,1,1.0,0,61793.47,0
68462,640.0,1,1,41.0,5,125552.96,2,1.0,1,122964.67,0
68463,767.0,0,1,35.0,7,97188.62,1,0.0,1,71433.88,0
68464,669.0,0,0,39.0,1,0.0,1,1.0,0,136812.02,1
68465,554.0,2,1,46.0,1,0.0,2,1.0,0,182270.88,0
68466,668.0,0,1,44.0,6,0.0,2,0.0,1,149381.25,0
68467,731.0,2,1,43.0,2,85162.26,1,0.0,1,5104.08,0
68468,620.0,0,0,46.0,5,0.0,2,0.0,0,162668.33,0
68469,686.0,2,0,37.0,9,0.0,2,1.0,1,155876.06,0
68470,694.0,0,1,42.0,9,0.0,1,1.0,1,93901.61,1
68471,709.0,1,1,50.0,4,115479.48,1,1.0,0,994.86,1
68472,691.0,0,0,33.0,3,137811.75,1,1.0,1,184856.89,0
68473,661.0,0,1,34.0,6,0.0,2,0.0,1,159777.25,0
68474,764.0,0,1,35.0,6,84460.03,1,1.0,0,121053.19,0
68475,669.0,2,1,34.0,7,0.0,2,1.0,1,3894.43,0
68476,681.0,0,1,36.0,7,0.0,2,1.0,1,63939.89,0
68477,583.0,2,0,29.0,6,0.0,2,1.0,0,120852.85,0
68478,632.0,1,0,49.0,5,107959.39,1,1.0,1,6985.34,1
68479,678.0,2,0,44.0,2,119556.1,2,1.0,0,66463.26,0
68480,597.0,0,0,38.0,2,0.0,2,0.0,0,140130.22,0
68481,578.0,1,0,25.0,6,105599.67,1,1.0,1,147797.54,0
68482,850.0,0,0,29.0,6,0.0,2,0.0,1,190194.95,0
68483,629.0,0,1,33.0,2,0.0,2,1.0,1,94498.82,0
68484,850.0,0,0,41.0,2,0.0,2,1.0,0,125870.82,0
68485,613.0,0,0,33.0,3,0.0,2,1.0,0,141803.6,0
68486,684.0,0,1,28.0,4,96845.81,1,1.0,1,69578.49,0
68487,559.0,2,0,39.0,2,0.0,1,0.0,1,121151.46,1
68488,678.0,0,1,34.0,2,0.0,2,0.0,0,100127.71,0
68489,583.0,1,1,35.0,8,149995.72,1,1.0,0,42143.55,1
68490,713.0,0,1,27.0,3,0.0,2,0.0,1,99843.98,0
68491,741.0,2,1,44.0,6,120167.42,2,1.0,0,120219.14,0
68492,691.0,0,1,34.0,10,157761.79,1,1.0,0,117034.78,0
68493,591.0,0,0,45.0,7,0.0,2,1.0,1,162697.93,0
68494,476.0,0,1,40.0,9,0.0,1,1.0,1,183717.98,0
68495,659.0,1,0,40.0,2,118899.55,1,1.0,1,160593.53,0
68496,665.0,2,0,50.0,8,173432.55,1,0.0,0,116766.79,1
68497,652.0,2,1,36.0,2,0.0,2,1.0,1,125438.43,0
68498,735.0,0,0,43.0,7,0.0,2,0.0,0,184524.74,1
68499,815.0,0,0,56.0,2,0.0,3,1.0,1,94248.16,1
68500,573.0,0,1,29.0,4,0.0,2,0.0,0,194310.1,0
68501,717.0,0,1,41.0,2,91328.71,1,1.0,0,115724.78,0
68502,725.0,0,0,32.0,1,0.0,1,1.0,0,120780.23,1
68503,554.0,0,1,37.0,8,0.0,1,0.0,1,69758.41,0
68504,749.0,0,1,33.0,9,83456.79,1,1.0,0,157577.31,0
68505,569.0,1,0,36.0,10,103294.56,2,1.0,0,160548.12,0
68506,705.0,0,1,40.0,6,79932.41,1,0.0,0,150242.44,0
68507,653.0,1,0,48.0,4,113791.7,1,1.0,0,136837.01,1
68508,637.0,0,1,29.0,7,0.0,2,0.0,1,57572.38,0
68509,678.0,0,0,31.0,1,0.0,2,1.0,0,112013.9,0
68510,633.0,1,1,56.0,6,123070.23,1,1.0,1,59679.48,1
68511,774.0,1,0,27.0,5,58820.32,2,1.0,1,1351.41,0
68512,724.0,2,1,26.0,7,0.0,2,1.0,0,89991.02,0
68513,639.0,0,1,32.0,5,0.0,1,0.0,1,132973.17,0
68514,651.0,1,1,40.0,6,102986.81,1,1.0,0,79919.49,1
68515,683.0,0,1,29.0,1,0.0,2,1.0,1,159737.56,0
68516,743.0,2,0,36.0,8,0.0,2,1.0,1,1843.24,0
68517,732.0,0,0,32.0,7,113157.21,2,1.0,0,121299.14,0
68518,749.0,2,1,52.0,8,0.0,1,1.0,0,130224.73,1
68519,774.0,2,1,24.0,8,106282.85,2,1.0,1,108699.59,0
68520,771.0,0,1,31.0,3,137963.07,1,1.0,1,127059.04,0
68521,684.0,0,1,23.0,1,0.0,2,1.0,1,101371.72,0
68522,705.0,0,1,45.0,1,178827.07,1,1.0,0,38190.78,0
68523,642.0,0,0,35.0,4,0.0,2,1.0,1,94875.03,0
68524,625.0,1,0,24.0,7,113034.22,1,1.0,1,162503.48,0
68525,597.0,1,0,57.0,3,118588.83,1,1.0,0,70532.53,1
68526,724.0,2,1,43.0,3,0.0,2,1.0,0,151169.35,0
68527,753.0,0,0,22.0,8,158621.04,1,1.0,0,120892.96,0
68528,678.0,0,1,46.0,1,0.0,1,0.0,1,130726.96,0
68529,703.0,1,1,33.0,6,130181.76,2,1.0,0,139861.96,0
68530,684.0,2,1,38.0,3,137936.94,1,0.0,1,141152.28,0
68531,721.0,1,0,42.0,3,65253.07,2,1.0,0,28737.78,0
68532,710.0,2,0,41.0,1,148883.09,1,0.0,0,142446.95,0
68533,607.0,0,0,57.0,1,0.0,1,0.0,0,131372.38,1
68534,567.0,1,1,37.0,0,141325.84,1,1.0,1,126875.63,0
68535,795.0,1,0,33.0,9,104552.72,2,1.0,0,120853.83,0
68536,775.0,0,0,46.0,4,0.0,2,0.0,0,81252.09,0
68537,691.0,0,1,34.0,8,0.0,2,1.0,0,91359.79,0
68538,692.0,1,1,41.0,3,137571.05,1,1.0,1,85982.65,0
68539,699.0,0,1,37.0,4,0.0,2,1.0,0,97734.3,0
68540,581.0,1,1,43.0,7,91055.31,1,1.0,0,19131.71,0
68541,741.0,2,0,32.0,4,98459.6,1,0.0,1,177655.02,0
68542,595.0,1,1,34.0,6,174330.35,1,1.0,0,158043.11,0
68543,514.0,2,1,66.0,4,0.0,2,1.0,1,14234.31,0
68544,716.0,2,0,22.0,1,154763.63,1,1.0,0,28461.55,0
68545,537.0,0,0,37.0,10,0.0,2,1.0,0,136497.28,0
68546,482.0,0,0,33.0,2,133111.73,1,0.0,1,79957.95,0
68547,746.0,0,0,34.0,7,0.0,2,0.0,1,74850.93,0
68548,721.0,0,1,38.0,4,0.0,2,1.0,1,71926.28,0
68549,527.0,0,0,52.0,7,88109.81,1,1.0,1,51919.04,0
68550,648.0,1,1,49.0,9,98947.72,1,1.0,0,124524.74,1
68551,751.0,0,0,33.0,3,0.0,2,0.0,1,122810.53,0
68552,570.0,1,1,29.0,2,122028.65,1,1.0,1,173792.77,0
68553,469.0,2,0,31.0,6,0.0,2,1.0,1,146213.75,0
68554,682.0,1,0,50.0,9,110827.49,1,1.0,1,121084.27,1
68555,671.0,1,0,68.0,7,111962.95,1,1.0,1,184866.71,1
68556,632.0,0,1,37.0,7,150777.1,1,1.0,0,166475.24,0
68557,710.0,0,1,37.0,10,0.0,2,1.0,0,181270.84,0
68558,602.0,0,1,33.0,3,0.0,1,0.0,1,41139.05,0
68559,619.0,0,0,46.0,3,0.0,1,1.0,0,61531.86,0
68560,709.0,0,0,28.0,6,0.0,1,1.0,1,64716.08,1
68561,762.0,0,0,32.0,1,150148.49,1,0.0,0,71159.84,0
68562,627.0,2,0,24.0,6,166328.65,1,1.0,0,69080.46,0
68563,715.0,2,0,34.0,7,0.0,2,1.0,0,125986.19,0
68564,659.0,0,1,33.0,8,138306.34,1,0.0,1,74028.36,0
68565,687.0,0,0,28.0,4,144432.04,1,1.0,1,73963.17,0
68566,628.0,0,1,45.0,4,0.0,1,1.0,0,63343.37,1
68567,451.0,2,1,27.0,6,61691.45,1,0.0,1,128918.42,0
68568,659.0,0,1,27.0,4,0.0,2,1.0,1,160829.88,0
68569,687.0,0,0,35.0,2,144858.7,1,1.0,1,102083.04,0
68570,638.0,0,0,37.0,5,0.0,1,1.0,0,163830.64,1
68571,587.0,0,0,31.0,1,0.0,2,1.0,1,120853.83,0
68572,632.0,0,1,30.0,7,135939.6,1,0.0,1,161358.75,0
68573,732.0,2,1,42.0,6,0.0,2,1.0,1,173581.85,0
68574,591.0,0,0,33.0,3,0.0,2,1.0,0,171657.57,0
68575,792.0,1,1,40.0,7,92474.05,2,0.0,1,121451.21,1
68576,706.0,0,0,35.0,2,0.0,2,1.0,1,175071.29,0
68577,526.0,0,0,38.0,1,0.0,2,1.0,0,90162.93,0
68578,651.0,2,1,46.0,9,0.0,2,0.0,0,130883.9,0
68579,652.0,0,1,37.0,1,0.0,2,1.0,1,141023.01,0
68580,663.0,0,0,37.0,6,0.0,2,1.0,1,184317.74,0
68581,657.0,1,1,41.0,4,119785.47,2,1.0,1,107534.32,0
68582,575.0,0,1,30.0,4,118570.53,1,1.0,1,183682.08,0
68583,537.0,0,0,46.0,2,0.0,1,1.0,0,16082.73,1
68584,662.0,0,1,39.0,2,111060.05,1,1.0,1,64421.02,0
68585,577.0,2,1,36.0,2,121872.6,1,1.0,0,148087.15,1
68586,692.0,0,1,46.0,4,0.0,2,1.0,0,178373.93,0
68587,765.0,0,1,41.0,8,124182.21,1,0.0,0,100153.43,0
68588,624.0,1,1,35.0,9,90417.69,1,1.0,1,171034.77,0
68589,673.0,1,1,29.0,2,152347.01,2,1.0,1,69052.87,0
68590,804.0,2,1,54.0,8,163863.36,1,1.0,1,93436.94,0
68591,633.0,1,1,30.0,6,81210.17,1,1.0,1,105570.39,0
68592,691.0,1,1,56.0,1,116858.28,1,1.0,1,134878.01,1
68593,661.0,1,0,29.0,3,91621.69,2,0.0,0,178074.04,0
68594,707.0,2,1,44.0,8,122028.36,1,1.0,1,106918.06,0
68595,584.0,2,1,42.0,9,0.0,2,1.0,0,71178.09,0
68596,588.0,0,1,39.0,4,0.0,2,1.0,0,122547.58,0
68597,681.0,1,0,35.0,10,81875.61,1,1.0,0,147822.07,0
68598,815.0,2,1,34.0,8,0.0,2,1.0,1,41291.05,0
68599,699.0,0,0,33.0,3,84496.79,1,1.0,0,169920.92,0
68600,796.0,0,0,30.0,1,137262.71,2,0.0,0,62905.29,0
68601,683.0,1,0,34.0,1,111388.18,2,1.0,1,47728.0,0
68602,510.0,0,1,31.0,6,101198.01,1,0.0,1,65636.92,0
68603,651.0,0,1,38.0,6,0.0,1,1.0,1,117572.59,0
68604,606.0,2,0,40.0,10,0.0,1,0.0,0,90896.04,1
68605,635.0,0,0,35.0,4,0.0,1,1.0,0,180800.78,1
68606,589.0,0,0,29.0,7,0.0,2,1.0,0,162820.6,0
68607,732.0,2,0,67.0,7,0.0,1,1.0,0,177783.04,1
68608,561.0,0,1,35.0,6,0.0,2,0.0,1,83710.47,0
68609,651.0,0,0,41.0,8,0.0,2,0.0,1,173776.06,0
68610,663.0,0,1,33.0,3,0.0,2,1.0,0,157794.86,0
68611,564.0,0,1,39.0,0,0.0,1,1.0,0,87060.77,0
68612,567.0,0,1,36.0,2,0.0,2,0.0,1,3896.08,0
68613,686.0,1,0,46.0,5,119027.28,2,1.0,1,50230.31,0
68614,711.0,0,1,52.0,5,0.0,2,1.0,1,159808.95,0
68615,686.0,2,0,41.0,0,0.0,1,1.0,0,131093.99,0
68616,645.0,0,1,34.0,4,0.0,1,1.0,0,180598.28,1
68617,635.0,2,1,34.0,5,0.0,2,1.0,0,55867.08,0
68618,729.0,1,1,31.0,7,97001.36,2,1.0,0,79723.78,0
68619,695.0,1,1,48.0,1,106871.81,1,1.0,1,131924.38,1
68620,779.0,0,1,30.0,1,153895.22,1,0.0,1,89983.02,0
68621,719.0,0,0,60.0,7,70729.17,1,1.0,1,160948.87,0
68622,787.0,1,0,49.0,2,74483.97,2,0.0,0,44273.91,0
68623,630.0,0,0,34.0,10,107868.14,1,0.0,0,72402.0,0
68624,651.0,0,0,35.0,4,0.0,2,0.0,0,68730.91,0
68625,705.0,0,1,58.0,2,0.0,1,1.0,1,114448.2,0
68626,758.0,1,0,35.0,5,122501.28,1,1.0,0,95009.6,0
68627,578.0,0,1,48.0,9,175509.8,1,0.0,1,152039.67,1
68628,652.0,2,0,42.0,3,0.0,2,1.0,1,92816.86,0
68629,683.0,0,1,71.0,6,123544.0,1,1.0,1,48382.4,0
68630,724.0,0,0,36.0,1,0.0,1,0.0,0,138775.22,1
68631,758.0,0,0,35.0,2,0.0,2,1.0,1,62851.6,0
68632,553.0,1,0,35.0,8,168964.41,2,1.0,0,52325.15,1
68633,621.0,2,1,25.0,8,0.0,2,1.0,0,47972.65,0
68634,661.0,2,1,36.0,4,0.0,2,1.0,1,131300.27,0
68635,705.0,0,0,41.0,1,129901.21,1,1.0,0,26025.6,1
68636,754.0,0,1,31.0,7,0.0,2,1.0,1,120853.83,0
68637,721.0,0,1,39.0,6,0.0,2,1.0,0,137784.65,0
68638,651.0,0,1,50.0,9,109834.72,1,1.0,1,116495.85,0
68639,703.0,0,1,42.0,7,0.0,2,0.0,1,146585.53,0
68640,556.0,0,0,22.0,4,0.0,2,1.0,1,121537.91,0
68641,512.0,0,1,38.0,7,0.0,2,1.0,1,88878.15,0
68642,727.0,0,0,37.0,7,0.0,2,1.0,1,93536.38,0
68643,733.0,0,1,33.0,6,0.0,2,1.0,0,33700.52,0
68644,596.0,2,1,37.0,3,99846.61,1,1.0,1,62278.81,0
68645,675.0,0,0,45.0,3,0.0,2,1.0,1,186778.89,0
68646,724.0,1,0,38.0,8,102541.17,1,1.0,0,90878.16,1
68647,596.0,0,1,40.0,6,142274.01,1,1.0,1,131409.41,0
68648,577.0,0,1,54.0,9,0.0,2,1.0,1,186238.85,0
68649,698.0,0,1,24.0,0,0.0,1,1.0,1,140947.05,0
68650,641.0,0,1,33.0,3,0.0,2,0.0,1,52795.61,0
68651,572.0,1,1,41.0,1,153819.43,1,1.0,0,57896.27,0
68652,580.0,2,1,50.0,3,0.0,1,0.0,0,145558.42,0
68653,684.0,1,0,42.0,1,107959.39,1,1.0,1,147600.54,1
68654,521.0,2,1,57.0,1,142576.48,1,1.0,1,79767.15,0
68655,613.0,2,0,61.0,6,157929.45,1,0.0,1,176720.28,0
68656,564.0,0,1,41.0,4,0.0,1,1.0,0,158937.55,0
68657,535.0,1,1,44.0,2,115062.61,1,1.0,0,84421.34,1
68658,619.0,0,1,35.0,1,92474.05,1,1.0,0,178626.07,0
68659,444.0,0,1,36.0,7,0.0,2,0.0,0,138743.86,1
68660,679.0,2,0,37.0,7,0.0,2,1.0,1,163757.29,0
68661,683.0,0,1,43.0,9,112499.42,2,1.0,0,30375.18,0
68662,587.0,1,0,49.0,9,155393.98,1,1.0,1,13308.2,0
68663,594.0,1,0,34.0,10,132476.45,2,1.0,1,84764.59,0
68664,553.0,1,0,34.0,1,102762.2,2,0.0,0,71553.51,0
68665,568.0,0,0,26.0,10,0.0,2,1.0,0,95611.47,0
68666,559.0,2,1,24.0,7,0.0,2,0.0,1,138880.24,0
68667,841.0,0,1,29.0,2,120731.39,1,1.0,1,151460.81,0
68668,709.0,2,1,33.0,9,0.0,2,0.0,1,73181.39,0
68669,592.0,2,1,35.0,0,0.0,1,1.0,1,17242.79,0
68670,551.0,0,0,27.0,0,0.0,2,1.0,0,182076.97,0
68671,603.0,0,0,47.0,1,0.0,2,1.0,0,58974.0,0
68672,446.0,0,0,34.0,2,0.0,1,1.0,0,169719.35,0
68673,618.0,0,1,27.0,6,0.0,2,1.0,1,75969.19,0
68674,594.0,0,0,54.0,2,126619.27,1,1.0,1,140189.72,0
68675,478.0,0,1,36.0,7,0.0,2,1.0,1,47795.48,0
68676,593.0,1,1,50.0,7,133903.12,2,1.0,1,85902.39,0
68677,496.0,0,1,37.0,8,0.0,1,1.0,0,95864.5,1
68678,682.0,0,1,32.0,6,104763.59,1,1.0,1,152424.46,0
68679,582.0,0,1,38.0,2,0.0,2,1.0,1,54871.02,0
68680,735.0,0,0,32.0,2,151675.65,1,0.0,0,49978.67,1
68681,543.0,0,1,51.0,2,0.0,3,0.0,1,131953.23,1
68682,555.0,0,1,48.0,2,129255.2,1,1.0,0,94499.06,0
68683,616.0,1,1,44.0,4,127552.85,2,1.0,0,4225.11,0
68684,679.0,0,1,45.0,8,0.0,1,1.0,0,64436.16,0
68685,605.0,1,1,48.0,9,114169.16,1,0.0,0,173273.2,1
68686,581.0,0,1,48.0,6,81826.14,1,1.0,0,132749.43,1
68687,491.0,1,0,59.0,8,151391.68,1,1.0,0,27274.6,0
68688,642.0,2,1,64.0,6,0.0,2,1.0,1,92888.52,0
68689,644.0,0,0,38.0,8,92760.55,1,0.0,0,35896.75,0
68690,580.0,0,1,65.0,9,106804.26,3,1.0,0,107890.69,1
68691,705.0,1,1,45.0,2,126663.51,1,1.0,0,78730.95,1
68692,676.0,0,1,43.0,4,0.0,1,1.0,0,51364.56,1
